image_no,country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
kabaddi_20,IBQ,India_IBQ.xlsx,Kabaddi,चित्र में अजय ठाकुर क्या क्रिया कर रहे हैं?,"A) रेड, B) टैकल, C) ब्लॉक, D) कैच",ए) छापा,0,"The correct answer 'छापा' (raid) is a translation of 'रेड' (raid). The question asks what Ajay Thakur is doing in the image. Based on the image, Ajay Thakur is clearly performing a raid. The options should be consistent and avoid having the same action described with different translations. Additionally, 'कैच' is irrelevant to kabaddi.",चित्र में अजय ठाकुर क्या कर रहे हैं?,"['रेड', 'टैकल', 'ब्लॉक', 'दौड़']",रेड
kabaddi_20,IBQ,India_IBQ.xlsx,Kabaddi,यह मैच किस टीम के खिलाफ खेला जा रहा है?,"A) गुजरात फॉर्च्यूनजायंट्स, B) दबंग दिल्ली, C) यू मुंबा, D) बेंगलुरु बुल्स",A) गुजरात फॉर्च्यूनजायंट्स,1,no mistake,no correction needed,no correction needed,no answer needed
kabaddi_20,IBQ,India_IBQ.xlsx,Kabaddi,इस चित्र में अजय ठाकुर के अभिनय का क्या महत्व है?,"A) उसने निर्णायक रेड की, B) उसने महत्वपूर्ण टैकल किया, C) वह जीत का जश्न मना रहा है, D) वह कोच के साथ रणनीति बना रहा है",A) उसने निर्णायक रेड मारी,1,no mistake,no correction needed,no correction needed,no answer needed
kabaddi_21,IBQ,India_IBQ.xlsx,Kabaddi,चित्र में खिलाड़ी ने मुख्यतः किस टीम का रंग पहना है?,"A) लाल, B) नीला, C) हरा, D) पीला",ए) लाल,1,no mistake,no correction needed,no correction needed,no answer needed
kabaddi_21,IBQ,India_IBQ.xlsx,Kabaddi,चित्र में खिलाड़ी मुख्यतः किस उपकरण का उपयोग कर रहा है?,"A) घुटने के पैड, B) हेलमेट, C) हाथ के दस्ताने, D) माउथ गार्ड",ए) घुटने के पैड,0,"The correct answer should be 'B) हेलमेट'. The player in the image is a Kabaddi player, and Kabaddi players typically wear helmets for protection. The player in the image is clearly wearing a helmet. While knee pads are worn, the most prominent and defining protective gear visible is the helmet.",चित्र में खिलाड़ी मुख्यतः किस सुरक्षा उपकरण का उपयोग कर रहा है?,"A) घुटने के पैड, B) हेलमेट, C) हाथ के दस्ताने, D) माउथ गार्ड",बी) हेलमेट
kabaddi_21,IBQ,India_IBQ.xlsx,Kabaddi,चित्र में खिलाड़ी द्वारा निम्नलिखित में से कौन सी रणनीति सबसे अधिक अपनाई गई है?,"A) रेडर को रोकना, B) टैकल से बचना, C) टीम लीडर का समर्थन करना, D) प्रतिद्वंद्वी पर नज़र रखना",बी) टैकल से बचना,1,no mistake,no correction needed,no correction needed,no answer needed
kabaddi_21,IBQ,India_IBQ.xlsx,Kabaddi,चित्र में खिलाड़ी के रुख का सबसे अच्छा वर्णन किस प्रकार किया गया है?,"A) आक्रामक, B) रक्षात्मक, C) तटस्थ, D) पीछे हटना",ए) आक्रामक,1,no mistake,no correction needed,no correction needed,no answer needed
kabaddi_22,IBQ,India_IBQ.xlsx,Kabaddi,छवि में खिलाड़ी द्वारा क्या क्रिया की जा रही है?,"A) रेडिंग, B) डिफेंडिंग, C) जंपिंग, D) पासिंग",ए) छापेमारी,1,no mistake,no correction needed,no correction needed,no answer needed
kabaddi_22,IBQ,India_IBQ.xlsx,Kabaddi,चित्र में दिखाए गए खिलाड़ी का प्राथमिक उद्देश्य क्या है?,"A) विरोधियों को टैग करना, B) विरोधियों से बचना, C) अंक प्राप्त करना, D) गोल की रक्षा करना",A) विरोधियों को टैग करना,1,no mistake,no correction needed,no correction needed,no answer needed
kabaddi_22,IBQ,India_IBQ.xlsx,Kabaddi,कबड्डी मैच में प्रत्येक टीम से कितने खिलाड़ी शामिल होते हैं?,"ए) 5, बी) 7, सी) 6, डी) 8",बी) 7,1,no mistake,no correction needed,no correction needed,no answer needed
kabaddi_22,IBQ,India_IBQ.xlsx,Kabaddi,चित्र में दिखाए गए खिलाड़ी का ध्यान कबड्डी मैदान के किस भाग पर केंद्रित होने की संभावना है?,"A) आक्रमण क्षेत्र, B) रक्षा क्षेत्र, C) बेंच क्षेत्र, D) मिडफील्ड क्षेत्र",ए) हमला क्षेत्र,1,no mistake,no correction needed,no correction needed,no answer needed
